period,demand_mw,temperature_f,apparent_temperature_f,dew_point_f,relative_humidity_pct,precipitation_in,cloud_cover_pct,wind_speed_mph
2026-03-02 17:00:00,24530,65.7,62.9,49.8,57,0.0,64,7.5
2026-03-02 18:00:00,24608,66.7,63.3,49.0,53,0.0,32,7.6
2026-03-02 19:00:00,24640,68.4,65.6,49.8,52,0.0,41,8.5
2026-03-02 20:00:00,24732,67.7,64.2,50.5,54,0.0,97,10.0
2026-03-02 21:00:00,24765,66.3,61.8,50.3,56,0.0,51,10.9
2026-03-02 22:00:00,24978,62.1,56.7,48.7,62,0.0,38,11.9
2026-03-02 23:00:00,25196,58.8,53.7,48.0,67,0.0,73,10.9
2026-03-03 00:00:00,25631,54.3,48.4,45.9,73,0.0,66,11.4
2026-03-03 01:00:00,26355,53.4,47.4,44.5,72,0.0,2,10.9
2026-03-03 02:00:00,25963,51.0,44.3,42.9,74,0.0,11,11.5
2026-03-03 03:00:00,25039,50.1,43.2,42.3,74,0.0,14,11.7
2026-03-03 04:00:00,23809,49.2,42.3,41.8,76,0.0,16,11.5
2026-03-03 05:00:00,22463,48.5,41.7,41.5,77,0.0,85,11.1
2026-03-03 06:00:00,21380,48.6,41.7,40.7,74,0.0,38,10.9
2026-03-03 07:00:00,20752,48.9,42.2,41.4,75,0.0,100,10.8
2026-03-03 08:00:00,20335,49.8,43.5,42.5,76,0.0,100,10.5
2026-03-03 09:00:00,20298,49.8,43.8,43.0,77,0.0,100,10.2
2026-03-03 10:00:00,20656,49.6,44.0,43.3,79,0.0,100,9.1
2026-03-03 11:00:00,21665,49.4,44.3,43.5,80,0.0,100,8.2
2026-03-03 12:00:00,23609,48.0,43.0,42.6,81,0.0,100,7.6
2026-03-03 13:00:00,25034,47.8,42.8,42.3,81,0.0,100,7.4
2026-03-03 14:00:00,25318,48.2,43.1,42.4,80,0.0,100,7.6
2026-03-03 15:00:00,25590,49.8,45.0,43.7,79,0.0,100,7.7
2026-03-03 16:00:00,25618,52.1,47.8,45.9,79,0.0,100,7.6
2026-03-03 17:00:00,25546,54.3,49.8,47.9,79,0.0,100,9.4
2026-03-03 18:00:00,25344,55.9,52.2,49.3,79,0.0,100,8.3
2026-03-03 19:00:00,25217,57.9,55.0,50.8,77,0.0,100,7.5
2026-03-03 20:00:00,25059,58.2,55.7,51.3,78,0.0,100,6.8
2026-03-03 21:00:00,24842,58.9,56.8,51.7,77,0.0,100,6.3
2026-03-03 22:00:00,24858,59.3,57.3,52.1,77,0.0,100,6.2
2026-03-03 23:00:00,25095,58.2,56.7,52.2,80,0.0,100,5.0
2026-03-04 00:00:00,25640,58.2,56.2,51.5,78,0.0,24,5.8
2026-03-04 01:00:00,26508,55.8,53.5,50.9,84,0.0,21,6.0
2026-03-04 02:00:00,26287,54.1,51.8,50.7,88,0.0,30,5.9
2026-03-04 03:00:00,25407,53.1,50.8,50.6,91,0.0,38,5.8
2026-03-04 04:00:00,24153,52.4,49.8,50.5,93,0.0,16,6.6
2026-03-04 05:00:00,22876,51.9,49.4,50.4,94,0.0,6,6.2
2026-03-04 06:00:00,21736,53.4,51.4,52.0,95,0.0,100,6.3
2026-03-04 07:00:00,21059,53.0,51.6,52.0,96,0.0,100,4.7
2026-03-04 08:00:00,20587,51.6,50.2,51.4,99,0.0,100,4.4
2026-03-04 09:00:00,20467,51.3,49.7,51.1,99,0.0,100,4.6
2026-03-04 10:00:00,20817,51.0,49.8,50.9,100,0.0,100,3.4
2026-03-04 11:00:00,21776,50.9,49.8,50.7,99,0.0,100,3.1
2026-03-04 12:00:00,23622,51.9,50.7,51.8,100,0.0,100,4.1
2026-03-04 13:00:00,24573,53.3,52.5,52.9,98,0.0,100,4.1
2026-03-04 14:00:00,24858,54.8,54.1,53.8,96,0.0,100,4.4
2026-03-04 15:00:00,24815,56.4,55.9,54.9,95,0.0,100,4.8
2026-03-04 16:00:00,24750,58.7,58.8,55.5,89,0.0,100,4.0
2026-03-04 17:00:00,24630,62.1,62.5,56.5,82,0.0,100,3.8
2026-03-04 18:00:00,24769,67.0,67.8,57.8,72,0.0,97,4.7
2026-03-04 19:00:00,25191,69.7,70.8,57.9,66,0.0,96,4.4
2026-03-04 20:00:00,25718,70.2,70.5,57.5,64,0.0,45,4.9
2026-03-04 21:00:00,26014,71.2,71.0,57.0,61,0.0,41,6.1
2026-03-04 22:00:00,26209,70.8,70.3,56.3,60,0.0,88,6.0
2026-03-04 23:00:00,26312,68.2,69.7,58.2,70,0.0,20,2.7
2026-03-05 00:00:00,26277,65.0,65.4,56.1,73,0.0,2,3.7
2026-03-05 01:00:00,26767,64.4,64.5,55.4,73,0.0,39,3.9
2026-03-05 02:00:00,26175,63.5,62.0,55.4,75,0.0,5,7.6
2026-03-05 03:00:00,25202,61.3,60.5,55.5,81,0.0,6,6.1
2026-03-05 04:00:00,23742,60.3,59.2,55.0,83,0.0,3,6.3
2026-03-05 05:00:00,22277,59.8,58.8,54.8,83,0.0,92,6.0
2026-03-05 06:00:00,21104,58.8,57.3,54.1,84,0.0,100,6.7
2026-03-05 07:00:00,20240,58.6,57.2,53.8,84,0.0,99,6.3
2026-03-05 08:00:00,19731,58.1,56.4,53.5,85,0.0,99,6.6
2026-03-05 09:00:00,19610,57.3,56.1,53.2,86,0.0,100,5.1
2026-03-05 10:00:00,19842,56.7,55.3,53.0,87,0.0,91,5.5
2026-03-05 11:00:00,20878,56.5,55.2,53.4,89,0.0,100,5.5
2026-03-05 12:00:00,22565,57.7,56.6,56.2,95,0.0,86,7.4
2026-03-05 13:00:00,23559,58.9,58.5,57.9,97,0.0,80,7.1
2026-03-05 14:00:00,23957,62.6,62.6,59.9,91,0.0,63,7.9
2026-03-05 15:00:00,24136,66.7,66.9,60.8,81,0.0,57,8.5
2026-03-05 16:00:00,24587,69.9,70.1,61.0,73,0.0,91,8.5
2026-03-05 17:00:00,25072,71.9,72.3,60.4,67,0.004,33,8.0
2026-03-05 18:00:00,25463,72.3,73.7,60.8,67,0.004,42,8.1
2026-03-05 19:00:00,26029,74.0,74.9,59.6,61,0.004,24,7.8
2026-03-05 20:00:00,26618,75.4,76.4,59.0,57,0.004,21,6.8
2026-03-05 21:00:00,26954,75.7,76.1,58.3,55,0.0,14,5.7
2026-03-05 22:00:00,27205,75.4,75.5,57.2,53,0.0,29,5.1
2026-03-05 23:00:00,27217,72.2,73.8,59.3,64,0.0,30,3.7
2026-03-06 00:00:00,27086,69.3,70.1,58.6,69,0.0,23,4.7
2026-03-06 01:00:00,27384,67.7,68.4,58.3,72,0.0,1,4.8
2026-03-06 02:00:00,26723,65.9,66.9,58.2,76,0.0,6,4.1
2026-03-06 03:00:00,25678,65.3,65.4,58.2,78,0.0,13,6.1
2026-03-06 04:00:00,24298,65.0,65.4,58.3,79,0.0,80,5.7
2026-03-06 05:00:00,22697,64.6,64.5,58.4,80,0.0,100,6.8
2026-03-06 06:00:00,21440,63.9,63.9,58.2,82,0.0,90,6.3
2026-03-06 07:00:00,20592,62.8,63.8,58.5,86,0.0,98,4.3
2026-03-06 08:00:00,20015,61.6,62.7,58.2,89,0.0,99,3.9
2026-03-06 09:00:00,19720,60.8,61.7,58.0,91,0.0,28,4.2
2026-03-06 10:00:00,19792,60.1,61.0,57.8,92,0.0,23,4.0
2026-03-06 11:00:00,20613,59.1,60.0,57.4,94,0.0,70,3.6
2026-03-06 12:00:00,22110,58.2,58.7,56.7,95,0.0,87,3.8
2026-03-06 13:00:00,23205,60.1,61.1,58.6,95,0.0,10,4.3
2026-03-06 14:00:00,23857,64.9,67.9,61.6,89,0.0,10,2.4
2026-03-06 15:00:00,24378,70.0,73.7,63.9,81,0.0,16,3.2
2026-03-06 16:00:00,25110,74.3,77.5,63.9,70,0.0,20,5.5
2026-03-06 17:00:00,25964,76.7,79.3,61.8,60,0.0,27,6.8
2026-03-06 18:00:00,26526,79.2,81.5,60.9,54,0.0,75,7.6
2026-03-06 19:00:00,27202,78.8,78.9,59.5,52,0.0,48,7.2
2026-03-06 20:00:00,27725,79.6,80.7,60.4,52,0.0,67,7.2
2026-03-06 21:00:00,27840,79.2,78.9,59.2,50,0.0,37,7.8
2026-03-06 22:00:00,27943,72.3,74.0,62.1,70,0.0,73,6.1
2026-03-06 23:00:00,27639,70.0,71.4,61.6,75,0.0,89,6.3
2026-03-07 00:00:00,27096,66.8,68.8,62.4,86,0.0,99,5.8
2026-03-07 01:00:00,26879,66.9,68.7,63.1,87,0.008,99,6.7
2026-03-07 02:00:00,26178,65.3,66.9,63.2,93,0.024,97,7.4
2026-03-07 03:00:00,25213,64.2,65.2,62.2,93,0.0,100,7.8
2026-03-07 04:00:00,24106,63.4,64.5,61.0,92,0.0,91,6.3
2026-03-07 05:00:00,22803,63.2,63.9,60.7,91,0.0,88,7.2
2026-03-07 06:00:00,21539,65.0,66.3,62.2,91,0.0,94,7.2
2026-03-07 07:00:00,20551,64.4,66.4,61.9,92,0.0,98,5.0
2026-03-07 08:00:00,19805,63.3,65.2,61.3,93,0.0,100,4.7
2026-03-07 09:00:00,19442,62.7,63.8,61.2,95,0.0,16,6.6
2026-03-07 10:00:00,19303,61.8,63.1,60.7,96,0.0,0,5.6
2026-03-07 11:00:00,19460,61.0,62.3,60.1,97,0.0,37,4.9
2026-03-07 12:00:00,19880,61.3,62.6,59.7,94,0.0,16,4.8
2026-03-07 13:00:00,20455,62.8,64.3,61.3,95,0.0,26,5.7
2026-03-07 14:00:00,21623,66.0,68.2,62.7,89,0.0,13,5.6
2026-03-07 15:00:00,22753,70.5,70.9,62.8,77,0.0,46,9.8
2026-03-07 16:00:00,23722,73.6,73.6,62.4,68,0.004,45,10.4
2026-03-07 17:00:00,24709,75.4,75.2,62.0,63,0.008,42,11.3
2026-03-07 18:00:00,25424,77.0,79.4,63.2,63,0.0,34,8.4
2026-03-07 19:00:00,26155,78.4,79.5,61.6,56,0.0,22,9.0
2026-03-07 20:00:00,26676,80.1,80.3,59.7,50,0.0,49,9.5
2026-03-07 21:00:00,27223,79.7,77.9,58.0,48,0.0,45,10.5
2026-03-07 22:00:00,27451,77.9,77.1,58.6,52,0.0,37,8.6
2026-03-07 23:00:00,27112,74.9,76.0,59.8,59,0.0,34,5.4
2026-03-08 00:00:00,26718,71.7,73.1,61.4,70,0.016,86,6.1
2026-03-08 01:00:00,26518,65.9,66.5,62.2,88,0.035,99,8.7
2026-03-08 02:00:00,25590,66.0,66.7,62.2,88,0.004,95,8.5
2026-03-08 03:00:00,24564,64.3,64.9,61.3,90,0.0,95,7.9
2026-03-08 04:00:00,23444,63.3,65.1,61.2,93,0.0,100,4.8
2026-03-08 05:00:00,22199,62.6,64.7,61.1,95,0.0,100,4.1
2026-03-08 06:00:00,20856,62.0,64.4,61.3,98,0.0,100,3.5
2026-03-08 07:00:00,19772,61.3,62.7,60.7,98,0.0,100,5.6
2026-03-08 08:00:00,19127,60.9,62.4,60.3,98,0.0,85,4.8
2026-03-08 09:00:00,18798,60.4,61.3,59.7,97,0.0,100,5.7
2026-03-08 10:00:00,18742,60.4,61.5,59.5,97,0.0,100,4.8
2026-03-08 11:00:00,18965,60.1,61.4,59.4,97,0.02,100,4.3
2026-03-08 12:00:00,19393,59.6,61.7,59.0,98,0.024,100,2.1
2026-03-08 13:00:00,19997,60.8,62.2,60.0,97,0.012,100,4.8
2026-03-08 14:00:00,20997,61.3,62.9,60.5,97,0.028,100,4.9
2026-03-08 15:00:00,21878,62.9,65.6,62.1,97,0.024,100,3.7
2026-03-08 16:00:00,22609,64.0,66.4,61.8,92,0.02,100,4.2
2026-03-08 17:00:00,23213,66.4,67.1,60.8,82,0.008,100,7.2
2026-03-08 18:00:00,23656,66.4,67.9,60.6,82,0.008,100,4.9
2026-03-08 19:00:00,23683,67.3,69.3,62.1,83,0.02,100,5.3
2026-03-08 20:00:00,23952,67.4,69.4,61.1,80,0.039,100,4.3
2026-03-08 21:00:00,24004,64.1,67.1,61.9,92,0.28,100,2.9
2026-03-08 22:00:00,24382,64.4,67.3,60.9,88,0.004,97,1.9
2026-03-08 23:00:00,24554,64.3,67.5,61.3,90,0.0,32,1.7
2026-03-09 00:00:00,24815,63.0,66.3,61.7,96,0.0,38,1.7
2026-03-09 01:00:00,25473,62.0,65.0,60.9,96,0.0,43,1.6
2026-03-09 02:00:00,24931,61.6,64.7,60.7,97,0.0,54,1.4
2026-03-09 03:00:00,23638,61.6,63.1,60.8,97,0.008,77,5.3
2026-03-09 04:00:00,22061,60.5,62.1,59.9,98,0.016,98,4.2
2026-03-09 05:00:00,20619,59.8,61.4,59.5,99,0.0,38,3.8
2026-03-09 06:00:00,19541,60.9,63.3,60.0,97,0.0,80,2.2
2026-03-09 07:00:00,18906,59.5,61.1,59.4,99,0.0,69,3.8
2026-03-09 08:00:00,18655,58.9,60.7,58.8,100,0.0,53,2.7
2026-03-09 09:00:00,18830,57.8,59.1,57.7,100,0.0,100,3.1
2026-03-09 10:00:00,19841,57.4,58.2,57.3,100,0.0,100,3.8
2026-03-09 11:00:00,21443,57.8,58.5,57.7,100,0.0,100,4.4
2026-03-09 12:00:00,22996,57.2,57.8,57.1,100,0.0,100,4.0
2026-03-09 13:00:00,23209,58.0,59.3,58.0,100,0.0,100,3.3
2026-03-09 14:00:00,23812,60.4,62.3,59.4,97,0.0,100,2.8
2026-03-09 15:00:00,24446,64.5,66.3,59.5,84,0.0,100,3.1
2026-03-09 16:00:00,24884,69.3,70.4,59.5,71,0.0,48,6.1
2026-03-09 17:00:00,25465,71.9,73.4,58.6,63,0.0,29,5.7
2026-03-09 18:00:00,26202,73.8,76.5,57.6,57,0.0,61,5.1
2026-03-09 19:00:00,26973,76.0,77.7,56.4,51,0.0,56,5.8
2026-03-09 20:00:00,27732,77.0,76.9,55.2,47,0.0,28,6.7
2026-03-09 21:00:00,28422,77.0,75.4,54.1,45,0.0,75,6.7
2026-03-09 22:00:00,28760,77.0,76.7,54.7,46,0.0,38,4.1
2026-03-09 23:00:00,28672,73.9,74.5,57.1,56,0.0,98,4.1
2026-03-10 00:00:00,28405,69.7,70.6,59.5,70,0.0,99,5.4
2026-03-10 01:00:00,28300,68.9,70.3,60.0,73,0.0,100,4.7
2026-03-10 02:00:00,27004,67.0,68.8,60.6,80,0.012,100,4.3
2026-03-10 03:00:00,25387,64.0,65.3,62.2,94,0.059,100,7.1
2026-03-10 04:00:00,23702,62.0,63.7,60.6,95,0.197,100,4.5
2026-03-10 05:00:00,22030,61.3,60.6,60.2,96,0.276,100,9.7
2026-03-10 06:00:00,20835,60.9,59.1,59.3,94,0.047,100,11.6
2026-03-10 07:00:00,20076,61.3,60.2,58.4,90,0.0,99,9.0
2026-03-10 08:00:00,19757,61.3,61.4,59.5,94,0.0,15,7.5
2026-03-10 09:00:00,19794,60.9,61.5,59.6,96,0.0,1,6.2
2026-03-10 10:00:00,20488,60.5,60.9,59.5,97,0.0,13,6.7
2026-03-10 11:00:00,22140,60.4,60.5,59.6,97,0.0,13,7.4
2026-03-10 12:00:00,23499,59.8,60.5,59.4,98,0.0,9,5.9
2026-03-10 13:00:00,23803,61.6,62.5,60.6,97,0.0,20,6.6
2026-03-10 14:00:00,24208,65.0,66.3,62.2,91,0.0,58,7.2
2026-03-10 15:00:00,24864,68.8,70.5,63.1,82,0.0,81,7.1
2026-03-10 16:00:00,25765,73.0,75.3,63.2,72,0.0,34,5.7
2026-03-10 17:00:00,26572,76.3,79.9,63.6,65,0.0,46,6.1
2026-03-10 18:00:00,27632,76.6,81.3,64.7,67,0.0,56,5.0
2026-03-10 19:00:00,28576,77.7,81.8,64.9,65,0.004,34,4.8
2026-03-10 20:00:00,29607,78.5,81.8,64.5,62,0.0,34,5.4
2026-03-10 21:00:00,30173,78.4,81.0,63.9,61,0.004,48,5.5
2026-03-10 22:00:00,30492,76.4,78.6,64.2,66,0.039,88,7.0
2026-03-10 23:00:00,29796,72.9,77.8,66.2,80,0.0,67,2.6
2026-03-11 00:00:00,29731,71.4,77.0,66.6,85,0.0,99,1.6
2026-03-11 01:00:00,29701,70.4,76.2,66.1,86,0.0,100,0.7
2026-03-11 02:00:00,28348,68.5,73.5,65.6,90,0.0,100,1.8
2026-03-11 03:00:00,26600,67.1,71.2,64.6,92,0.0,64,2.8
2026-03-11 04:00:00,24661,67.7,70.8,64.4,89,0.0,98,5.3
2026-03-11 05:00:00,22999,67.1,69.5,63.8,89,0.0,78,6.1
2026-03-11 06:00:00,21812,66.7,68.9,64.0,91,0.0,77,6.9
2026-03-11 07:00:00,20899,65.8,67.1,62.9,90,0.0,100,7.9
2026-03-11 08:00:00,20477,65.4,66.8,62.3,90,0.0,100,7.0
2026-03-11 09:00:00,20479,64.7,66.1,62.2,92,0.0,100,6.8
2026-03-11 10:00:00,21044,64.1,65.5,62.2,93,0.0,100,6.9
2026-03-11 11:00:00,22505,63.7,65.0,62.2,95,0.0,100,7.0
2026-03-11 12:00:00,23924,62.3,63.9,61.7,98,0.0,81,5.9
2026-03-11 13:00:00,23918,64.0,65.6,63.1,97,0.0,100,7.4
2026-03-11 14:00:00,24434,64.8,65.8,63.5,96,0.0,100,9.1
2026-03-11 15:00:00,25257,66.5,67.3,63.3,90,0.0,99,9.2
2026-03-11 16:00:00,26238,71.4,71.4,61.3,71,0.0,94,9.4
2026-03-11 17:00:00,27464,75.7,78.1,61.9,62,0.0,99,7.9
2026-03-11 18:00:00,28659,78.4,79.6,61.0,55,0.0,93,10.9
2026-03-11 19:00:00,29657,79.3,79.0,59.7,51,0.0,27,11.4
2026-03-11 20:00:00,30653,80.3,79.5,58.6,47,0.0,76,11.5
2026-03-11 21:00:00,31333,80.3,77.2,56.4,44,0.0,86,12.3
2026-03-11 22:00:00,31246,79.1,75.7,56.4,46,0.0,89,12.9
2026-03-11 23:00:00,30856,76.2,74.7,57.7,53,0.0,66,9.4
2026-03-12 00:00:00,30137,73.6,73.2,58.4,59,0.0,100,7.4
2026-03-12 01:00:00,30011,71.2,72.1,59.2,66,0.0,97,5.2
2026-03-12 02:00:00,28707,69.9,70.2,59.5,69,0.0,100,6.9
2026-03-12 03:00:00,26769,69.6,70.1,60.0,71,0.0,81,7.0
2026-03-12 04:00:00,24888,69.1,68.1,59.6,72,0.0,100,9.9
2026-03-12 05:00:00,23229,68.9,68.0,60.2,74,0.0,100,10.3
2026-03-12 06:00:00,21746,67.8,67.7,61.4,80,0.0,100,9.7
2026-03-12 07:00:00,21035,65.2,65.5,61.9,89,0.008,100,9.1
2026-03-12 08:00:00,20409,63.2,64.5,62.4,97,0.102,100,7.4
2026-03-12 09:00:00,20254,62.6,64.0,62.1,98,0.154,100,6.8
2026-03-12 10:00:00,20886,54.1,47.4,52.6,95,0.346,100,17.6
2026-03-12 11:00:00,22103,50.1,42.8,48.8,95,0.13,100,16.5
2026-03-12 12:00:00,23235,48.4,40.2,46.6,93,0.059,100,17.2
2026-03-12 13:00:00,23521,46.9,38.9,44.3,91,0.02,100,15.7
2026-03-12 14:00:00,23894,45.1,35.8,40.9,85,0.004,72,16.9
2026-03-12 15:00:00,24285,46.2,35.5,37.7,72,0.0,64,18.6
2026-03-12 16:00:00,24425,47.2,36.9,36.6,66,0.0,99,17.1
2026-03-12 17:00:00,24326,48.8,39.3,35.0,59,0.0,37,15.2
2026-03-12 18:00:00,24146,50.8,42.9,35.0,54,0.0,20,16.0
2026-03-12 19:00:00,24106,52.4,44.4,32.2,46,0.0,2,14.7
2026-03-12 20:00:00,23931,54.0,45.5,30.4,40,0.0,0,14.8
2026-03-12 21:00:00,24080,54.4,44.7,27.1,35,0.0,0,13.9
2026-03-12 22:00:00,24127,53.8,44.1,25.7,34,0.0,0,11.8
2026-03-12 23:00:00,24272,52.1,44.2,27.0,38,0.0,0,7.9
2026-03-13 00:00:00,24701,48.8,41.7,29.8,48,0.0,0,7.1
2026-03-13 01:00:00,25751,46.8,40.7,31.3,55,0.0,0,5.1
2026-03-13 02:00:00,25428,45.3,39.8,32.6,61,0.0,0,4.2
2026-03-13 03:00:00,24477,44.2,39.0,32.9,64,0.0,0,3.8
2026-03-13 04:00:00,23450,43.0,38.1,33.4,69,0.0,0,3.1
2026-03-13 05:00:00,22618,42.3,37.2,32.9,69,0.0,0,3.3
2026-03-13 06:00:00,22194,39.9,34.4,33.0,76,0.0,0,4.3
2026-03-13 07:00:00,22202,39.3,33.3,31.9,75,0.0,0,5.0
2026-03-13 08:00:00,22353,39.0,32.7,31.6,74,0.0,0,5.7
2026-03-13 09:00:00,22935,38.7,32.1,30.7,73,0.0,0,6.0
2026-03-13 10:00:00,24214,38.3,31.6,30.1,72,0.0,0,6.2
2026-03-13 11:00:00,26495,37.9,31.3,30.0,73,0.0,0,5.9
2026-03-13 12:00:00,28509,37.8,31.1,30.9,76,0.0,0,6.3
2026-03-13 13:00:00,29232,40.1,33.6,33.1,76,0.0,0,6.8
2026-03-13 14:00:00,28500,44.3,38.2,35.4,71,0.0,0,6.8
2026-03-13 15:00:00,27285,48.7,42.8,37.2,64,0.0,0,7.0
2026-03-13 16:00:00,26160,52.8,48.4,37.6,56,0.0,0,6.9
2026-03-13 17:00:00,25267,56.2,53.4,38.0,50,0.0,0,6.3
2026-03-13 18:00:00,24624,59.3,57.0,36.8,43,0.0,0,5.8
2026-03-13 19:00:00,24107,61.4,58.9,37.9,42,0.0,0,6.5
2026-03-13 20:00:00,23711,63.1,59.7,38.1,40,0.0,0,6.6
2026-03-13 21:00:00,23642,64.2,59.5,38.1,38,0.0,1,6.1
2026-03-13 22:00:00,23719,64.2,58.8,38.8,39,0.0,6,6.6
2026-03-13 23:00:00,23672,61.7,57.6,41.7,48,0.0,28,4.9
2026-03-14 00:00:00,23798,58.1,53.6,42.3,56,0.0,30,6.0
2026-03-14 01:00:00,24259,56.1,51.9,42.2,59,0.0,48,5.4
2026-03-14 02:00:00,23910,54.4,50.6,42.3,63,0.0,3,4.4
2026-03-14 03:00:00,23194,52.7,49.2,42.4,68,0.0,0,3.8
2026-03-14 04:00:00,22227,51.8,48.1,41.8,69,0.0,0,4.1
2026-03-14 05:00:00,21204,50.8,47.0,41.4,70,0.0,0,4.0
2026-03-14 06:00:00,20599,48.8,44.8,40.7,73,0.0,0,4.3
2026-03-14 07:00:00,20265,47.9,44.0,40.6,75,0.0,0,4.0
2026-03-14 08:00:00,20211,46.7,42.9,40.6,79,0.0,0,3.4
2026-03-14 09:00:00,20499,45.3,41.8,40.2,82,0.0,0,2.8
2026-03-14 10:00:00,21006,44.7,41.6,39.9,83,0.0,5,1.7
2026-03-14 11:00:00,21901,44.2,41.2,39.7,84,0.0,0,1.3
2026-03-14 12:00:00,22975,42.7,39.4,39.7,89,0.0,0,2.0
2026-03-14 13:00:00,23882,47.1,43.9,42.2,83,0.0,23,3.1
2026-03-14 14:00:00,24011,54.5,52.6,45.5,72,0.0,33,1.7
2026-03-14 15:00:00,23537,61.0,59.4,46.4,59,0.0,97,1.5
2026-03-14 16:00:00,22908,65.5,64.7,43.8,45,0.0,98,1.7
2026-03-14 17:00:00,22689,68.3,68.7,42.5,39,0.0,83,1.6
2026-03-14 18:00:00,22401,71.6,71.8,39.8,32,0.0,45,2.2
2026-03-14 19:00:00,22556,73.1,73.0,41.6,32,0.0,27,3.3
2026-03-14 20:00:00,22980,73.9,72.2,41.9,32,0.0,6,4.5
2026-03-14 21:00:00,23528,73.9,70.1,41.6,31,0.0,83,5.5
2026-03-14 22:00:00,24012,73.0,68.9,43.3,35,0.0,1,5.5
2026-03-14 23:00:00,24103,69.1,66.3,47.2,46,0.0,0,4.8
2026-03-15 00:00:00,23848,65.6,62.1,46.4,50,0.0,0,6.1
2026-03-15 01:00:00,23883,64.1,60.2,45.6,51,0.0,0,6.6
2026-03-15 02:00:00,23270,61.9,57.6,44.7,53,0.0,0,6.8
2026-03-15 03:00:00,22316,59.9,55.5,43.3,54,0.0,0,6.4
2026-03-15 04:00:00,21367,58.7,54.1,42.5,55,0.0,0,6.6
2026-03-15 05:00:00,20175,58.1,53.5,43.0,57,0.0,0,6.8
2026-03-15 06:00:00,19298,58.2,54.0,45.1,62,0.0,0,7.0
2026-03-15 07:00:00,18752,56.5,51.7,44.9,65,0.0,0,8.2
2026-03-15 08:00:00,18414,55.0,50.2,45.1,69,0.0,0,8.2
2026-03-15 09:00:00,18388,53.9,49.4,45.7,74,0.0,3,7.9
2026-03-15 10:00:00,18651,53.1,48.9,46.9,79,0.0,82,7.8
2026-03-15 11:00:00,18991,52.3,49.0,48.5,87,0.0,98,7.0
2026-03-15 12:00:00,19779,53.2,50.2,50.3,90,0.0,87,7.1
2026-03-15 13:00:00,20581,55.3,53.0,51.9,88,0.0,66,6.9
2026-03-15 14:00:00,21490,59.4,57.9,53.7,81,0.0,27,6.1
2026-03-15 15:00:00,22067,63.7,62.3,55.6,75,0.0,38,7.4
2026-03-15 16:00:00,22463,66.9,65.4,57.1,71,0.0,66,9.4
2026-03-15 17:00:00,23011,69.5,68.1,56.5,63,0.004,91,9.0
2026-03-15 18:00:00,23480,70.3,68.8,56.9,63,0.012,98,9.7
2026-03-15 19:00:00,23817,68.3,66.2,57.7,69,0.008,100,10.8
2026-03-15 20:00:00,24226,66.9,66.2,59.4,77,0.008,100,9.3
2026-03-15 21:00:00,24599,68.5,67.8,59.1,72,0.016,100,8.9
2026-03-15 22:00:00,25042,70.3,69.9,58.7,67,0.004,100,7.8
2026-03-15 23:00:00,25179,69.5,70.1,58.1,67,0.0,100,4.9
2026-03-16 00:00:00,25240,67.3,67.0,59.4,76,0.0,100,8.0
2026-03-16 01:00:00,25694,65.7,64.4,56.8,73,0.0,94,8.1
2026-03-16 02:00:00,24997,63.9,61.9,55.7,75,0.0,63,8.9
2026-03-16 03:00:00,23784,64.1,60.9,54.1,70,0.0,100,10.6
2026-03-16 04:00:00,22300,64.0,60.7,53.5,69,0.0,99,10.4
2026-03-16 05:00:00,20974,64.4,60.6,53.8,68,0.0,100,11.9
2026-03-16 06:00:00,20031,65.1,61.8,55.4,71,0.0,73,11.9
2026-03-16 07:00:00,19486,59.8,58.8,58.1,94,0.394,100,8.8
2026-03-16 08:00:00,19194,61.5,59.2,59.7,94,0.004,100,13.3
2026-03-16 09:00:00,19185,60.0,57.6,59.1,97,0.02,100,12.9
2026-03-16 10:00:00,20016,60.9,59.8,59.8,96,0.075,100,10.5
2026-03-16 11:00:00,21100,60.5,58.7,59.7,97,0.256,100,12.1
2026-03-16 12:00:00,22476,58.2,54.5,57.0,96,0.055,100,14.2
2026-03-16 13:00:00,23414,56.3,53.0,55.3,96,0.031,100,11.8
2026-03-16 14:00:00,24184,51.1,46.4,48.4,90,0.012,100,10.0
2026-03-16 15:00:00,25041,47.7,39.9,43.7,86,0.028,100,14.5
2026-03-16 16:00:00,25459,43.6,35.3,39.3,85,0.016,100,13.7
2026-03-16 17:00:00,26388,41.7,32.9,36.6,82,0.012,100,13.7
2026-03-16 18:00:00,27082,40.3,31.2,34.4,79,0.024,100,13.3
2026-03-16 19:00:00,27156,38.8,28.8,32.6,78,0.012,100,14.9
2026-03-16 20:00:00,27140,38.2,27.2,30.9,75,0.004,88,16.6
2026-03-16 21:00:00,27549,40.3,28.4,26.3,57,0.0,86,17.2
2026-03-16 22:00:00,28015,39.7,27.2,23.7,53,0.0,100,17.8
2026-03-16 23:00:00,28825,38.3,25.9,22.8,53,0.0,99,17.5
2026-03-17 00:00:00,30043,35.5,23.8,23.4,61,0.0,100,16.1
2026-03-17 01:00:00,31349,35.2,23.6,21.1,56,0.0,100,15.0
2026-03-17 02:00:00,31167,35.2,24.2,21.6,57,0.0,81,13.6
2026-03-17 03:00:00,30180,34.3,24.3,21.8,60,0.0,95,11.7
2026-03-17 04:00:00,29112,34.1,24.4,21.1,59,0.0,94,10.6
